"workerid","time"
0,6.34931666666667
1,8.4177
2,8.99725
3,9.51401666666667
4,4.19255
5,19.6501
6,2.44306666666667
7,21.5432
8,8.98928333333333
9,7.02063333333333
10,10.81805
11,11.7482166666667
12,6.56958333333333
13,4.30558333333333
14,4.32173333333333
15,6.43145
16,10.9281666666667
17,12.6439
18,6.77816666666667
19,9.85038333333333
20,6.44655
21,7.78323333333333
22,18.2655
23,14.3751333333333
24,8.82911666666667
25,3.70745
26,5.26493333333333
